policy_id,start_date,year,exposure,age,vehicle_value,credit_score,gdp,cpi,unemp,ffr,lambda,claims
2484,2021-01-01,2021,0.8643746086163446,59,149259.63998986004,702.3727442228965,21532.407,269.43925,5.6,0.085,0.6362203357314739,0
2485,2021-12-01,2021,0.9651099062757567,54,219467.17441758947,711.2180376630179,21532.407,269.43925,5.6,0.085,0.7159983260178022,1
2486,2022-12-01,2022,0.5042899120599031,24,247098.89632583864,726.2442527369576,22075.93125,291.01075,3.7,1.2650000000000001,0.36189459707994437,1
2487,2021-06-01,2021,0.5881968248868361,66,262513.3496686667,626.0166536686048,21532.407,269.43925,5.6,0.085,0.45850943186369447,0
2488,2018-01-01,2018,0.8094387961318716,79,204766.11537762315,646.9895248495327,20193.89525,250.768,3.9,1.7725,0.5823979828602549,0
2489,2018-10-01,2018,0.7138575572753325,28,117053.9518416658,655.2117497835565,20193.89525,250.768,3.9,1.7725,0.5049260277155857,0
2490,2018-02-01,2018,0.6487264558672905,55,200625.73314011845,747.41966317363,20193.89525,250.768,3.9,1.7725,0.4739499675754382,0
2491,2020-11-01,2020,0.9211141843115911,21,150265.20126111354,836.6300655625186,20284.5,258.4575,8.875,0.445,0.7967866923807108,0
2492,2021-09-01,2021,0.6255507995374501,20,127522.47782503537,737.7231737146398,21532.407,269.43925,5.6,0.085,0.46755196404503563,2
2493,2021-03-01,2021,0.5985546504380181,76,200283.6038937697,739.4068280136757,21532.407,269.43925,5.6,0.085,0.46680387240496846,1
2494,2019-01-01,2019,0.5174487556796521,75,200894.5192378248,595.6797510213285,20715.6715,255.18775,3.75,2.27,0.39580506038714347,2
2495,2022-06-01,2022,0.5213864897377789,51,67525.78026000982,642.4390730684937,22075.93125,291.01075,3.7,1.2650000000000001,0.37492126343602944,0
2496,2020-04-01,2020,0.7745583634823561,66,173858.5630655988,673.2975926161375,20284.5,258.4575,8.875,0.445,0.6850318010944871,1
2497,2019-03-01,2019,0.6552031454630196,55,124615.24738587096,701.2141336898874,20715.6715,255.18775,3.75,2.27,0.4618449370059562,2
2498,2018-06-01,2018,0.5876741219544783,25,224124.1171348066,675.5428643751277,20193.89525,250.768,3.9,1.7725,0.4332617867144677,0
2499,2019-03-01,2019,0.9284494225867093,19,260154.19532370268,743.6796760322526,20715.6715,255.18775,3.75,2.27,0.628495293312435,0
2500,2020-10-01,2020,0.9762346466304734,66,68208.9788025954,708.0636405457177,20284.5,258.4575,8.875,0.445,0.8725995996759129,1
2501,2022-01-01,2022,0.5433114919578657,20,274532.86154664616,600.7170846990532,22075.93125,291.01075,3.7,1.2650000000000001,0.37841039961327716,0
2502,2020-11-01,2020,0.8073360715061426,62,221813.77088213712,687.8960316728579,20284.5,258.4575,8.875,0.445,0.7109477468820952,0
2503,2022-09-01,2022,0.7009748353157192,42,206016.6176209711,646.4453587076404,22075.93125,291.01075,3.7,1.2650000000000001,0.46278982344604597,0
2504,2022-02-01,2022,0.5848334487527609,43,88916.30596656215,693.5586831634615,22075.93125,291.01075,3.7,1.2650000000000001,0.4028052668600036,0
2505,2018-10-01,2018,0.915978817967698,77,277265.2544214314,765.6848242655825,20193.89525,250.768,3.9,1.7725,0.6610981202946178,1
2506,2018-12-01,2018,0.8339490412035957,42,210212.45473534465,657.8936653685041,20193.89525,250.768,3.9,1.7725,0.5877021308321518,0
2507,2018-08-01,2018,0.7593572394689545,66,74655.09141585766,753.4490005350181,20193.89525,250.768,3.9,1.7725,0.5445215612381139,0
2508,2018-08-01,2018,0.7633522332180291,52,234084.60061673383,653.3067124660083,20193.89525,250.768,3.9,1.7725,0.5429422781229943,0
2509,2022-12-01,2022,0.8573077028850093,80,72638.79915986328,667.9072189520011,22075.93125,291.01075,3.7,1.2650000000000001,0.570075284102127,0
2510,2021-05-01,2021,0.9332054387778044,53,95702.85934968402,711.3654425161043,21532.407,269.43925,5.6,0.085,0.6887253523205522,2
2511,2018-04-01,2018,0.9739049868658185,72,185055.48871797,696.1198589826861,20193.89525,250.768,3.9,1.7725,0.7067409577354404,0
2512,2022-04-01,2022,0.9477196265943348,67,89618.00769907702,824.3729185724522,22075.93125,291.01075,3.7,1.2650000000000001,0.630879017239947,0
2513,2019-03-01,2019,0.90807250875514,75,236812.42918910587,615.3030482116887,20715.6715,255.18775,3.75,2.27,0.6324937391590463,1
2514,2019-05-01,2019,0.5760466222418472,21,191451.19004459857,705.7309233685555,20715.6715,255.18775,3.75,2.27,0.412214962685233,0
2515,2020-03-01,2020,0.8614018281223252,57,191258.95487696436,774.1159466476909,20284.5,258.4575,8.875,0.445,0.7565195467092778,0
2516,2020-10-01,2020,0.8221004204824567,58,143752.3258026061,695.2857937407363,20284.5,258.4575,8.875,0.445,0.7220660208606505,1
2517,2020-03-01,2020,0.8441409863298759,67,69945.31917498521,699.6292489315224,20284.5,258.4575,8.875,0.445,0.7450969199652603,1
2518,2018-07-01,2018,0.5924619325669482,31,409176.02689333406,743.6913224659402,20193.89525,250.768,3.9,1.7725,0.4371983017632192,0
2519,2020-03-01,2020,0.5616735173389316,21,195286.70765514186,681.4403464342989,20284.5,258.4575,8.875,0.445,0.5176287075378326,0
2520,2019-01-01,2019,0.7835883283987641,39,158627.5955982194,719.9572088603328,20715.6715,255.18775,3.75,2.27,0.5340519461669921,0
2521,2018-08-01,2018,0.8996602901024744,30,201466.72370537766,787.1965418032407,20193.89525,250.768,3.9,1.7725,0.6317381613986098,0
2522,2020-01-01,2020,0.9211199504788965,60,210367.83013908347,715.6032926101524,20284.5,258.4575,8.875,0.445,0.8140646625677584,2
2523,2022-05-01,2022,0.8530637323856354,72,165524.76640120652,705.3697619919623,22075.93125,291.01075,3.7,1.2650000000000001,0.5646897756392225,0
2524,2022-05-01,2022,0.9434789890656248,77,220473.33146244875,640.8839461507333,22075.93125,291.01075,3.7,1.2650000000000001,0.6311378428268449,1
2525,2022-06-01,2022,0.8283770914422348,47,270669.7178728419,685.2587375066169,22075.93125,291.01075,3.7,1.2650000000000001,0.5407219465474783,0
2526,2020-02-01,2020,0.5746300775790587,40,211235.22340850654,660.6010944750192,20284.5,258.4575,8.875,0.445,0.5312613410820948,2
2527,2019-05-01,2019,0.7614035996375605,78,242382.1467559557,662.8924789191371,20715.6715,255.18775,3.75,2.27,0.5312949422681187,0
2528,2018-12-01,2018,0.6381443344289437,68,285120.2829554626,720.611142454266,20193.89525,250.768,3.9,1.7725,0.47132686882146013,1
2529,2021-09-01,2021,0.5509279057150707,75,189749.9330942483,747.7350912789791,21532.407,269.43925,5.6,0.085,0.4406307433685338,0
2530,2019-04-01,2019,0.5154556820634753,51,161904.3497986355,640.0245331996866,20715.6715,255.18775,3.75,2.27,0.38968264121465973,1
2531,2018-10-01,2018,0.7805174824316055,70,256413.05891794414,659.6951548712877,20193.89525,250.768,3.9,1.7725,0.5597551234124654,0
2532,2018-05-01,2018,0.8774746529525146,46,101059.74404375348,604.2252260610395,20193.89525,250.768,3.9,1.7725,0.6205775337600022,1
2533,2021-11-01,2021,0.9476263261167333,28,125214.31477311687,693.3631344515106,21532.407,269.43925,5.6,0.085,0.6911799998555238,0
2534,2018-06-01,2018,0.8809492354048416,40,142234.64363166282,758.640741540375,20193.89525,250.768,3.9,1.7725,0.6211177539340019,2
2535,2019-09-01,2019,0.6351819201372564,24,125783.49146844026,700.4618939487419,20715.6715,255.18775,3.75,2.27,0.4432602226667376,0
2536,2019-05-01,2019,0.8654563092859462,23,124279.45510711482,714.7889663796786,20715.6715,255.18775,3.75,2.27,0.584020672532982,1
2537,2020-02-01,2020,0.5179316599387676,67,147609.03371755427,662.7580067075319,20284.5,258.4575,8.875,0.445,0.5037414357691588,0
2538,2021-01-01,2021,0.8066471836064011,72,183005.13850193637,628.9099720809262,21532.407,269.43925,5.6,0.085,0.5978982917048805,1
2539,2021-07-01,2021,0.983485423377715,68,405002.58887452586,706.8375779016056,21532.407,269.43925,5.6,0.085,0.7376186593851282,0
2540,2020-07-01,2020,0.81108943244908,46,243021.24698610787,630.4490037358346,20284.5,258.4575,8.875,0.445,0.7079012874152736,1
2541,2021-12-01,2021,0.6431412504753098,38,190771.80000336075,646.1298524708494,21532.407,269.43925,5.6,0.085,0.48227627459381767,2
2542,2018-12-01,2018,0.6675562101881951,23,71372.42005047538,716.1643177736563,20193.89525,250.768,3.9,1.7725,0.47632521746285233,0
2543,2020-05-01,2020,0.936465559178032,54,265456.58471909724,715.9569125443458,20284.5,258.4575,8.875,0.445,0.826463013650727,0
2544,2021-07-01,2021,0.6143104746006429,49,257105.9925653373,703.4277415201872,21532.407,269.43925,5.6,0.085,0.4687028753355594,0
2545,2019-12-01,2019,0.8668518846388906,72,246471.38383904775,741.9014168302493,20715.6715,255.18775,3.75,2.27,0.6009765348295628,1
2546,2018-08-01,2018,0.6854646637802944,78,110607.49077875687,689.5993396196666,20193.89525,250.768,3.9,1.7725,0.5016161472486182,0
2547,2018-01-01,2018,0.975657313130796,75,92244.30037215105,712.350890414633,20193.89525,250.768,3.9,1.7725,0.7093979671064742,0
2548,2019-11-01,2019,0.9948546946980059,19,161089.50967034342,656.633810203902,20715.6715,255.18775,3.75,2.27,0.6806272951296048,0
2549,2020-11-01,2020,0.7416066218866035,40,103890.56898850243,639.8549385548125,20284.5,258.4575,8.875,0.445,0.6491254017660277,0
2550,2021-10-01,2021,0.8062622260767967,73,64867.937559750775,707.2806853263933,21532.407,269.43925,5.6,0.085,0.5979508763250264,0
2551,2018-10-01,2018,0.6909595250617713,58,177202.18591747788,647.30479186194,20193.89525,250.768,3.9,1.7725,0.499411861138322,0
2552,2020-04-01,2020,0.6855829143896699,28,209512.95454882117,735.6168827521109,20284.5,258.4575,8.875,0.445,0.6029285753146234,0
2553,2022-04-01,2022,0.9791930885985494,35,202792.06292842445,607.9068222851845,22075.93125,291.01075,3.7,1.2650000000000001,0.6437340339259038,2
2554,2019-11-01,2019,0.8101982219377533,68,125086.30742043933,746.4175055750553,20715.6715,255.18775,3.75,2.27,0.560243728153695,0
2555,2019-03-01,2019,0.9922394221648574,18,159689.6077632244,672.097157172044,20715.6715,255.18775,3.75,2.27,0.678121614625426,3
2556,2021-03-01,2021,0.6648824437288567,33,132902.09908668237,762.5211963972063,21532.407,269.43925,5.6,0.085,0.4936649726930195,1
2557,2020-05-01,2020,0.8124771543079987,55,133936.46940552865,669.8766729899663,20284.5,258.4575,8.875,0.445,0.7125990885454305,1
2558,2022-07-01,2022,0.9510421311715618,26,269041.9634237118,698.1840091525645,22075.93125,291.01075,3.7,1.2650000000000001,0.6192787241150198,0
2559,2019-10-01,2019,0.7837173908483237,72,251364.0856233887,645.5560756753279,20715.6715,255.18775,3.75,2.27,0.5439158229613401,0
2560,2022-09-01,2022,0.9016531727975234,39,114168.96521430025,685.2398591498306,22075.93125,291.01075,3.7,1.2650000000000001,0.5878297282383727,0
2561,2019-04-01,2019,0.8855310985818505,52,129305.82642407184,795.8498429490736,20715.6715,255.18775,3.75,2.27,0.6078773055247947,1
2562,2020-07-01,2020,0.5123238057130948,70,89552.42962749381,799.0089464977552,20284.5,258.4575,8.875,0.445,0.5011890473416326,0
2563,2018-12-01,2018,0.6253105226205662,28,190326.5674072992,641.2056351376476,20193.89525,250.768,3.9,1.7725,0.4540264685847168,0
2564,2019-08-01,2019,0.6390717172762379,23,234712.83528546194,701.4703547047906,20715.6715,255.18775,3.75,2.27,0.44508927052254343,0
2565,2018-09-01,2018,0.8453483569901437,39,130741.754780369,733.101681491487,20193.89525,250.768,3.9,1.7725,0.5948145851873607,1
2566,2020-04-01,2020,0.5380724443821236,73,233889.20546159265,783.7008849664821,20284.5,258.4575,8.875,0.445,0.5177701506332669,0
2567,2018-03-01,2018,0.5805909510236233,22,222940.7921934779,705.47592414864,20193.89525,250.768,3.9,1.7725,0.4288866417339454,0
2568,2022-03-01,2022,0.7503418708220124,18,172905.6069671106,776.8292644459789,22075.93125,291.01075,3.7,1.2650000000000001,0.4845962092934642,2
2569,2021-09-01,2021,0.691525092581287,73,128495.11683656713,729.3969165791273,21532.407,269.43925,5.6,0.085,0.5210385564763046,0
2570,2021-04-01,2021,0.7464331686496735,20,55736.78949252261,671.6277383632968,21532.407,269.43925,5.6,0.085,0.5405403776389296,0
2571,2022-09-01,2022,0.8933296860195696,63,184762.2022601614,712.7020406396302,22075.93125,291.01075,3.7,1.2650000000000001,0.5897192679219095,0
2572,2022-12-01,2022,0.8962401943281293,18,115905.35925458922,645.6967554938116,22075.93125,291.01075,3.7,1.2650000000000001,0.5773184231787919,1
2573,2022-01-01,2022,0.6113727953052148,29,124082.16404420168,709.6051500859567,22075.93125,291.01075,3.7,1.2650000000000001,0.4126508898256769,1
2574,2022-11-01,2022,0.5606722738593817,34,133499.07493056872,713.6056051879375,22075.93125,291.01075,3.7,1.2650000000000001,0.38936249678507895,0
2575,2018-04-01,2018,0.9012883073883131,22,116483.1322015844,703.2020767327963,20193.89525,250.768,3.9,1.7725,0.6301951121518,2
2576,2018-10-01,2018,0.5516530747991055,66,106146.63832241953,776.771882965666,20193.89525,250.768,3.9,1.7725,0.42439411593800525,0
2577,2022-01-01,2022,0.8461146086920053,55,135207.64252329385,660.206297709001,22075.93125,291.01075,3.7,1.2650000000000001,0.5547898312499745,0
2578,2018-10-01,2018,0.6960308121051639,61,130831.66989677472,801.4492887998246,20193.89525,250.768,3.9,1.7725,0.5032899048258983,0
2579,2018-05-01,2018,0.9620885630138218,78,105868.89949852873,737.1367858041717,20193.89525,250.768,3.9,1.7725,0.6990930550683826,2
2580,2018-11-01,2018,0.5268980422988534,43,114200.23433007918,705.4165012671931,20193.89525,250.768,3.9,1.7725,0.4067948217700204,0
2581,2021-05-01,2021,0.992415763088502,58,146674.71165245603,650.6534409929587,21532.407,269.43925,5.6,0.085,0.7414772160478893,2
2582,2018-12-01,2018,0.9014410284580663,72,153875.98412860263,605.9222891577516,20193.89525,250.768,3.9,1.7725,0.64788126870299,1
2583,2018-05-01,2018,0.6412592995911837,74,222168.1262061718,638.7302070236376,20193.89525,250.768,3.9,1.7725,0.4746554470358608,0
2584,2019-12-01,2019,0.6666626828955486,65,134558.29852441314,707.5143640845289,20715.6715,255.18775,3.75,2.27,0.47082175750378796,1
2585,2018-04-01,2018,0.8259839474922046,64,229453.77300949878,669.8654832279848,20193.89525,250.768,3.9,1.7725,0.5891965333422531,0
2586,2022-12-01,2022,0.5427792799891904,77,270356.37781130994,640.8347346369055,22075.93125,291.01075,3.7,1.2650000000000001,0.3902098374534983,0
2587,2020-10-01,2020,0.9702310069696978,55,220635.7726265887,772.1681388842208,20284.5,258.4575,8.875,0.445,0.8611111561462039,0
2588,2020-08-01,2020,0.6780525346985087,43,265707.0760118536,651.7945170783869,20284.5,258.4575,8.875,0.445,0.6024536297277834,0
2589,2018-01-01,2018,0.7894431960303336,23,116913.7893758331,655.035412962461,20193.89525,250.768,3.9,1.7725,0.5513474735579581,1
2590,2019-07-01,2019,0.8768589900573716,37,125418.61470604873,665.0454071088215,20715.6715,255.18775,3.75,2.27,0.5966425063150776,3
2591,2021-12-01,2021,0.6283080691937357,63,153915.92510869555,744.7048773187314,21532.407,269.43925,5.6,0.085,0.480325823683387,1
2592,2018-11-01,2018,0.9474617718951777,41,124079.09260533487,681.6127947177022,20193.89525,250.768,3.9,1.7725,0.6730944232988944,0
2593,2021-03-01,2021,0.5796218797331676,21,117145.69528735973,761.1791633586628,21532.407,269.43925,5.6,0.085,0.4427236170635339,0
2594,2020-05-01,2020,0.9559941659681499,64,219427.6097112882,715.859512312642,20284.5,258.4575,8.875,0.445,0.8507245826868642,0
2595,2020-03-01,2020,0.9596549199195579,49,214079.97057414806,756.3387770408578,20284.5,258.4575,8.875,0.445,0.847450920959389,0
2596,2019-12-01,2019,0.8265279910992831,27,134245.10577048978,679.2859704028723,20715.6715,255.18775,3.75,2.27,0.5585934767831994,1
2597,2018-05-01,2018,0.99766595009714365,42,90409.94737027121,645.1275782951495,20193.89525,250.768,3.9,1.7725,0.715284617555933,0
2598,2018-02-01,2018,0.8311642109183595,47,35513.38982311109,596.9785735642458,20193.89525,250.768,3.9,1.7725,0.5873541232609975,0
2599,2021-05-01,2021,0.573740276042372,31,60119.12554022285,671.4711511962763,21532.407,269.43925,5.6,0.085,0.44203395677518575,1
2600,2020-02-01,2020,0.8608247160445899,73,188461.3209115887,622.604835140347,20284.5,258.4575,8.875,0.445,0.762676643404721,1
2601,2022-05-01,2022,0.7720041805878282,31,160201.17340120432,714.8066278272038,22075.93125,291.01075,3.7,1.2650000000000001,0.500926499778147,0
2602,2020-04-01,2020,0.9893807439366356,75,222989.38469546076,677.94385321765,20284.5,258.4575,8.875,0.445,0.890872364198683,1
2603,2021-11-01,2021,0.5292162515688688,62,174052.8353954291,682.8619837874701,21532.407,269.43925,5.6,0.085,0.4262408651088202,0
2604,2018-06-01,2018,0.5708414872642606,51,148458.40941501834,643.901860776346,20193.89525,250.768,3.9,1.7725,0.430712245408167,1
2605,2020-02-01,2020,0.763886159285903,28,134022.59186961595,684.4194023564573,20284.5,258.4575,8.875,0.445,0.6623291479334189,1
2606,2020-04-01,2020,0.84226726135239,63,278562.28957922035,612.1520885280944,20284.5,258.4575,8.875,0.445,0.7417900537944749,0
2607,2018-06-01,2018,0.6896766184363514,39,325787.11558782053,757.9012810404467,20193.89525,250.768,3.9,1.7725,0.49346091156590727,0
2608,2022-07-01,2022,0.6795852322829887,40,133451.48529729393,657.8603942251011,22075.93125,291.01075,3.7,1.2650000000000001,0.45056650625232036,2
2609,2022-11-01,2022,0.7475957741262391,69,114185.9866662722,660.5066943300135,22075.93125,291.01075,3.7,1.2650000000000001,0.49673926858819856,1
2610,2018-04-01,2018,0.9450313411653042,51,336151.75311356655,707.7755714401399,20193.89525,250.768,3.9,1.7725,0.6748348860879974,1
2611,2019-10-01,2019,0.9990516611142084,59,141457.21459038294,683.1336470956242,20715.6715,255.18775,3.75,2.27,0.6992770365718017,0
2612,2019-03-01,2019,0.9805721554439515,64,123224.59081228117,688.9067034262021,20715.6715,255.18775,3.75,2.27,0.6858240178036858,2
2613,2018-06-01,2018,0.5404772072797641,25,201946.39946817618,758.7387960681684,20193.89525,250.768,3.9,1.7725,0.4094053888575035,0
2614,2022-11-01,2022,0.5172035781433806,50,146832.2768575522,607.9510787707741,22075.93125,291.01075,3.7,1.2650000000000001,0.3728389852703222,0
2615,2022-09-01,2022,0.8335852512391284,71,321535.2663376268,696.694447410955,22075.93125,291.01075,3.7,1.2650000000000001,0.5513404191821204,2
2616,2018-03-01,2018,0.5245687030255795,58,156927.64699019352,673.9735442529296,20193.89525,250.768,3.9,1.7725,0.4090192176661595,0
2617,2019-09-01,2019,0.9832866275683045,71,179772.3462596583,722.7818957664225,20715.6715,255.18775,3.75,2.27,0.6907152724951837,0
2618,2018-10-01,2018,0.6464079729048535,47,210406.91750953373,714.7784392919261,20193.89525,250.768,3.9,1.7725,0.4705585666445764,0
2619,2021-01-01,2021,0.6352961651282385,18,99567.72889987554,597.8241830976716,21532.407,269.43925,5.6,0.085,0.4725318470138659,0
2620,2020-01-01,2020,0.7429590714164078,32,162966.18223263504,627.3641970810888,20284.5,258.4575,8.875,0.445,0.6473257894575546,0
2621,2021-02-01,2021,0.6031477296492085,52,223730.83278426624,677.4879226746274,21532.407,269.43925,5.6,0.085,0.46322987839891944,1
2622,2020-04-01,2020,0.6144461154472083,42,132780.4790397157,789.2184109813878,20284.5,258.4575,8.875,0.445,0.5578739840940975,0
